age,experience,salary,training_hours,attendance,projects_completed,performance_score,performance
36,17,89796,6,0.7195477826254142,9,5.087819113050166,Low
58,1,110073,34,0.9902177851351859,19,14.796087114054075,Medium
54,13,122197,47,0.7561423786217425,16,16.102456951448698,Medium
29,12,94429,72,0.5571428849989897,7,17.422857153999598,Medium
26,28,134195,71,0.8824004862296386,19,22.152960194491857,High
25,11,91627,44,0.8394488625389203,12,13.93577954501557,Medium
27,1,63848,80,0.8864933606527934,15,22.354597344261116,High
53,31,67804,80,0.9757210143628405,14,21.990288405745137,High
51,12,45379,96,0.8882446513255091,11,23.95529786053021,High
56,26,89664,95,0.8056683011083234,10,23.32226732044333,High
37,16,57766,71,0.9286544511804204,11,18.97146178047217,High
34,30,139126,18,0.8366232196772658,6,6.334649287870906,Low
51,33,98099,62,0.7040595284129616,2,13.481623811365186,Medium
40,23,66060,37,0.9428098821208866,11,12.177123952848355,Medium
38,34,124733,66,0.6109502303921864,19,21.044380092156878,High
40,5,99122,58,0.857320637454362,6,14.342928254981747,Medium
49,18,46087,68,0.9407817274703785,14,19.576312690988154,High
47,29,78868,12,0.8656582598516481,6,5.1462633039406604,Low
58,6,149119,46,0.8486377095269284,17,16.339455083810773,Medium
47,9,53225,60,0.876319147035918,10,16.350527658814368,Medium
44,31,125286,30,0.7325276241503222,1,6.693011049660129,Low
30,33,36643,79,0.9370853410785129,3,17.374834136431407,Medium
33,27,123059,95,0.6017182375680457,8,22.440687295027217,High
22,14,66727,21,0.5636932080001696,8,7.625477283200068,Low
22,29,41005,92,0.6427543900592558,15,24.657101756023707,High
55,28,139079,85,0.7657886983874966,7,20.106315479354997,High
53,21,95697,42,0.755280897704669,11,13.102112359081868,Medium
46,3,46029,66,0.9102993788382934,7,16.36411975153532,Medium
22,19,145281,53,0.7022843282020087,4,12.480913731280804,Medium
37,31,44226,9,0.7421722131457543,12,6.896868885258303,Low
26,3,93646,41,0.5066838416296978,6,10.80267353665188,Medium
43,26,90603,63,0.7048696182214695,14,18.481947847288588,Medium
50,16,58731,20,0.8238871164751711,12,9.129554846590068,Low
24,11,139458,79,0.5077541653132961,11,20.40310166612532,High
33,21,140384,75,0.6404409825931219,19,22.85617639303725,High
47,16,98926,65,0.603978179644695,5,15.241591271857878,Medium
37,9,35997,40,0.5209927144547941,14,13.808397085781918,Medium
58,0,85506,23,0.7396300449572688,16,11.29585201798291,Medium
43,21,108229,34,0.5908616466140783,13,12.236344658645631,Medium
50,25,79815,55,0.8715407698156901,4,12.948616307926276,Medium
35,17,72092,29,0.9239639418816743,11,10.56958557675267,Medium
49,13,92539,56,0.7727925913345739,17,18.30911703653383,Medium
26,28,96077,93,0.9908536712605708,7,21.79634146850423,High
51,11,51817,46,0.7252392857352976,14,15.09009571429412,Medium
26,34,67861,34,0.7566841051124578,11,11.502673642044984,Medium
33,11,43428,18,0.994608876978875,9,7.59784355079155,Low
37,6,73934,7,0.6157742179825244,13,6.846309687193011,Low
47,28,145555,25,0.9712729698384526,18,12.588509187935381,Medium
47,10,144367,70,0.5214187775595567,11,18.60856751102382,Medium
42,32,40258,29,0.7231934451315973,15,12.089277378052639,Medium
57,5,87775,6,0.5350017560665329,19,9.014000702426614,Low
54,14,111580,66,0.8646173714568215,1,13.94584694858273,Medium
51,31,124947,64,0.8042044679400089,4,14.721681787176005,Medium
58,10,35469,35,0.8533171317337982,14,12.94132685269352,Medium
44,22,58854,24,0.6872401999840085,14,10.674896079993605,Medium
31,25,36256,36,0.6847409670156901,3,8.673896386806277,Low
26,33,106256,0,0.5226596394804472,17,7.00906385579218,Low
57,33,63937,14,0.6749724697648198,3,4.269988987905928,Low
55,28,129134,36,0.9646442011310297,16,13.985857680452412,Medium
52,3,31651,12,0.6896132685902245,14,8.275845307436091,Low
31,16,80288,7,0.915683853110985,13,6.966273541244394,Low
40,34,114730,4,0.921162752374967,15,7.1684651009499865,Low
53,12,55051,59,0.6866205781896169,14,17.674648231275846,Medium
22,14,57386,72,0.8159943401980945,19,22.326397736079237,High
26,28,105054,0,0.5476858011365293,6,2.619074320454612,Low
25,28,141562,35,0.5518392903671383,10,11.220735716146855,Medium
37,10,46184,34,0.5243288318308567,15,13.009731532732342,Medium
45,31,63787,65,0.7905075466875547,6,15.716203018675023,Medium
37,1,51621,62,0.7130354888130486,10,16.68521419552522,Medium
23,13,105564,22,0.77401617833212,7,7.509606471332848,Low
49,19,107984,8,0.7605365952541939,17,8.704214638101679,Low
53,21,89792,33,0.6751014955453651,18,14.070040598218146,Medium
48,10,75253,45,0.8387367074117364,17,16.135494682964694,Medium
41,26,64051,77,0.8792509404581954,9,19.351700376183278,High
45,2,79811,3,0.5073141294388379,10,4.802925651775535,Low
33,16,60447,29,0.6036211498844392,10,10.041448459953777,Medium
56,27,113930,94,0.8566179340416684,7,21.94264717361667,High
54,28,130037,74,0.693310086316917,16,21.477324034526767,High
54,20,60254,98,0.8312419734708041,18,27.132496789388323,High
58,15,114045,71,0.6734813298672793,6,16.869392531946914,Medium
33,19,146859,2,0.6953775761648185,1,1.0781510304659276,Low
24,5,87418,13,0.5793394368448425,1,3.2317357747379374,Low
22,18,144534,59,0.6291155098330801,12,16.851646203933235,Medium
54,4,44472,76,0.8027058787537936,2,16.32108235150152,Medium
31,2,141193,44,0.7165815556575832,4,10.686632622263033,Medium
50,0,33471,95,0.8871513414722976,17,26.15486053658892,High
34,14,137332,33,0.9262924774691714,4,8.57051699098767,Low
33,33,125804,44,0.77082320910838,11,13.508329283643352,Medium
52,34,38329,60,0.8791336460280296,4,13.951653458411212,Medium
23,24,64865,82,0.653452256597285,1,17.061380902638916,Medium
56,23,76850,15,0.7074856077000391,7,6.082994243080016,Low
44,11,84220,65,0.8563888381084155,18,20.542555535243366,High
38,17,142234,39,0.6931059964085153,9,11.677242398563408,Medium
47,14,123808,16,0.7942524675794944,3,4.717700987031798,Low
29,15,138381,33,0.5926863895412557,8,10.037074555816503,Medium
50,26,36397,15,0.799885657485249,19,10.9199542629941,Medium
47,7,127909,59,0.9307568536134467,4,13.77230274144538,Medium
31,24,65525,65,0.9343198199117129,18,20.573727927964686,High
47,16,83072,65,0.8621722031647698,11,17.74486888126591,Medium
55,28,120106,89,0.8728766895380631,14,23.749150675815226,High
28,7,113820,12,0.7789637225753503,18,9.911585489030141,Medium
25,14,114530,55,0.7923340450829124,16,17.716933618033167,Medium
32,26,53284,30,0.566825290705259,3,7.426730116282104,Low
50,6,91330,33,0.7219295942106505,15,12.88877183768426,Medium
57,2,113369,38,0.7253881419431819,4,9.490155256777273,Low
46,28,55122,66,0.9792489178338701,5,15.59169956713355,Medium
42,23,100553,7,0.7155434313116447,17,8.486217372524658,Low
57,2,111906,86,0.7746713224513788,7,20.30986852898055,High
31,19,124788,77,0.7666256996395513,16,22.10665027985582,High
58,14,92812,54,0.8183808585221636,14,16.727352343408867,Medium
30,24,37999,26,0.874116415665948,16,11.94964656626638,Medium
45,29,52436,92,0.6125209380854361,7,21.445008375234178,High
56,13,72963,52,0.7643622095492179,9,14.305744883819688,Medium
56,6,32096,38,0.9129588536580152,4,9.565183541463206,Low
57,16,143737,64,0.7315573569187557,11,17.492622942767504,Medium
39,19,55279,16,0.6392287731867865,2,4.255691509274715,Low
53,8,138899,29,0.8273545376781495,12,10.930941815071261,Medium
45,21,144245,52,0.9118836978995615,12,15.564753479159826,Medium
44,1,56201,12,0.5315701464636957,4,4.212628058585478,Low
53,23,49715,20,0.8883952417036136,18,11.555358096681445,Medium
58,7,59309,18,0.9108239664808856,7,6.764329586592355,Low
33,10,45078,52,0.7307614637943034,1,11.092304585517722,Medium
34,12,86614,18,0.9916528284092336,13,9.196661131363694,Low
44,16,35105,56,0.8933541703536545,6,13.957341668141463,Medium
46,7,147666,24,0.8868312824478328,6,7.554732512979134,Low
56,20,124848,85,0.873919287206036,12,22.149567714882416,High
51,17,32839,30,0.575304051609137,8,9.430121620643655,Low
38,29,98920,80,0.6086154432265054,19,23.843446177290602,High
41,17,73619,54,0.7319950657322125,5,13.092798026292886,Medium
46,30,72821,22,0.6320021749797329,18,11.852800869991894,Medium
43,31,43493,31,0.7076204861670202,5,8.483048194466807,Low
34,10,47069,61,0.9442320549614603,10,16.577692821984584,Medium
40,24,142443,73,0.9121634459396346,1,15.364865378375855,Medium
57,32,37531,9,0.815019939239991,10,6.126007975695996,Low
33,7,67051,99,0.9290601971255518,5,22.171624078850222,High
40,10,37736,71,0.8918861945086246,12,19.356754477803452,High
33,21,37710,53,0.7144924659204452,7,13.68579698636818,Medium
30,23,97155,51,0.6005325760249726,9,14.04021303040999,Medium
28,16,43975,19,0.7571005200046697,12,8.90284020800187,Low
49,11,92424,31,0.8681144412642751,1,6.94724577650571,Low
35,31,75603,13,0.7182097993647965,11,7.287283919745919,Low
52,14,53252,49,0.8333859548919487,15,16.133354381956778,Medium
40,15,110797,27,0.5471637131455218,2,6.418865485258209,Low
37,21,31431,52,0.8740023681857017,7,13.549600947274282,Medium
26,27,104603,23,0.906356809946531,12,9.762542723978614,Medium
56,19,67481,78,0.8534189278902706,18,23.14136757115611,High
33,32,122573,21,0.9836317937631828,3,5.793452717505273,Low
46,9,39557,29,0.9133260287303202,7,8.965330411492129,Low
42,31,104971,62,0.9515468639382691,11,17.18061874557531,Medium
57,32,133302,3,0.966785541728824,18,8.186714216691529,Low
44,1,30162,76,0.9006739959369043,12,20.360269598374764,High
37,32,64742,58,0.8371294210032496,6,14.334851768401302,Medium
35,32,49675,86,0.5028592906803946,5,19.401143716272156,High
52,12,103997,7,0.7329128766115623,1,2.093165150644625,Low
26,29,47015,81,0.7855811493111805,12,21.314232459724472,High
56,32,80057,11,0.6520151362239999,11,6.860806054489601,Low
44,12,62591,30,0.659052223451736,4,7.8636208893806945,Low
50,25,123583,77,0.9805797078550826,18,22.992231883142033,High
32,21,130318,33,0.945855432601373,4,8.57834217304055,Low
39,1,39833,81,0.9245895027508522,17,23.36983580110034,High
33,25,37896,97,0.7030059008530554,2,20.481202360341225,High
30,14,62972,74,0.5068492752044573,2,15.802739710081784,Medium
31,33,79733,75,0.540111123227857,12,20.016044449291144,High
38,10,71800,48,0.6560981841088018,6,12.262439273643523,Medium
59,2,126044,78,0.5078714564978385,10,19.803148582599135,High
28,5,35347,56,0.5085748909575991,16,17.80342995638304,Medium
34,8,89063,94,0.9583016508212054,14,24.783320660328485,High
30,5,125850,92,0.8530792510595271,7,21.541231700423815,High
48,8,32643,25,0.6544779950340763,19,12.86179119801363,Medium
23,30,70785,17,0.5663222888004766,17,10.42652891552019,Medium
26,31,48681,95,0.7558178589475386,9,22.902327143579015,High
50,11,80026,85,0.5026730804271822,13,22.401069232170872,High
58,7,133864,37,0.9692068719290721,5,9.78768274877163,Medium
59,7,45892,80,0.7074075596944736,5,18.28296302387779,Medium
40,27,77299,86,0.7011674776186664,10,21.480466991047464,High
29,19,47073,87,0.6952968037908911,10,21.67811872151636,High
22,6,132304,49,0.5346641651938824,7,12.813865666077554,Medium
43,10,60682,7,0.8191611198959132,15,7.727664447958365,Low
38,19,127798,40,0.8665018098141767,7,11.14660072392567,Medium
28,15,126894,5,0.8380626987941451,15,7.335225079517658,Low
46,3,44289,68,0.5692177466646972,3,15.027687098665881,Medium
25,5,145359,43,0.7894200840177963,19,16.515768033607117,Medium
57,21,37927,63,0.784742242086127,10,16.91389689683445,Medium
27,25,78330,28,0.934205393970691,15,11.973682157588277,Medium
52,2,96707,27,0.6895638291878234,3,6.8758255316751296,Low
40,13,107454,10,0.6857429718297171,6,4.674297188731887,Low
48,10,137439,64,0.8092635293590928,12,17.92370541174364,Medium
31,17,134646,18,0.8165363267497565,15,9.926614530699903,Medium
47,11,95428,8,0.7346426136628952,6,4.293857045465158,Low
40,22,80601,26,0.7215296811652105,13,10.688611872466083,Medium
24,11,107465,33,0.7470738353189413,19,14.498829534127577,Medium
34,12,32539,43,0.9305226497516559,3,10.172209059900663,Medium
49,24,132263,67,0.7305834506269551,8,16.892233380250783,Medium
41,18,141487,99,0.9699658959849112,8,23.387986358393967,High
49,7,52669,81,0.7520018817981631,15,22.500800752719265,High
29,28,100968,14,0.9746003465904457,4,4.789840138636179,Low
22,31,50644,50,0.9164159509345379,19,17.966566380373816,Medium
24,17,48745,12,0.6812156613079146,3,3.8724862645231664,Low
34,5,58228,82,0.9318207106483081,13,21.972728284259325,High
49,17,148358,48,0.5550316421005577,8,13.022012656840225,Medium
46,18,64521,69,0.9625235876715073,16,20.585009435068603,High
54,21,127239,55,0.8158217575414458,13,16.526328703016578,Medium
59,31,56928,75,0.5271953742611556,3,16.410878149704462,Medium
27,2,48322,50,0.8221283618254058,16,16.728851344730163,Medium
53,27,87714,36,0.9871238270723781,9,11.194849530828952,Medium
42,9,117896,16,0.5349003273073145,14,9.013960130922927,Low
37,34,92292,57,0.7773438548900431,13,16.910937541956017,Medium
42,28,59055,86,0.8738971748796862,7,20.349558869951874,High
32,14,72891,89,0.9051292933497657,15,24.162051717339907,High
58,32,111912,28,0.7069137326603979,7,8.68276549306416,Low
57,6,36588,32,0.6020832795841216,6,9.04083331183365,Low
56,11,120536,59,0.521171139386192,2,12.808468455754477,Medium
40,29,36304,90,0.7898630785486124,9,21.915945231419446,High
41,20,37345,88,0.7264555351338053,17,24.690582214053524,High
39,30,59300,54,0.9743721975748555,5,13.189748879029942,Medium
35,23,54259,9,0.5303024538574549,12,6.812120981542982,Low
36,19,121006,46,0.8426976717230028,1,9.937079068689203,Medium
52,3,118553,22,0.5124831110600285,10,8.604993244424012,Low
22,27,45352,84,0.5857170883552714,11,21.43428683534211,High
24,19,63365,20,0.7267894999614171,16,10.690715799984567,Medium
37,23,49446,12,0.727436221401434,14,8.290974488560575,Low
44,31,32336,32,0.842850271466822,8,9.937140108586728,Medium
32,33,92032,23,0.9551065174338783,17,11.782042606973553,Medium
33,1,105415,10,0.8195160794574604,18,9.527806431782984,Low
31,14,127852,16,0.9767675489257543,12,8.390707019570304,Low
53,33,128876,67,0.9408078199389989,17,20.5763231279756,High
37,5,37521,46,0.7922498977653951,14,15.11689995910616,Medium
29,11,101707,24,0.9168959754594137,16,11.566758390183766,Medium
59,2,53481,93,0.821288805161817,14,24.52851552206473,High
33,17,48474,72,0.5392789154618636,9,18.215711566184744,Medium
45,20,76760,20,0.870282361629755,4,5.948112944651902,Low
49,14,85718,83,0.5474542206336731,11,21.21898168825347,High
29,32,74629,82,0.7970413902848562,6,19.118816556113945,High
49,34,75232,82,0.8513201029291144,15,22.740528041171647,High
57,25,116544,11,0.5332638041054276,5,4.413305521642171,Low
47,7,97169,36,0.6153973269632659,11,11.846158930785307,Medium
29,29,80669,41,0.9578361161308249,18,15.783134446452332,Medium
49,22,108021,16,0.8081572461164481,13,8.72326289844658,Low
49,13,139153,47,0.6231430094052658,11,14.049257203762107,Medium
58,13,99184,27,0.8453398855740033,14,11.338135954229603,Medium
57,1,77945,40,0.7983882099808448,18,15.519355283992338,Medium
48,4,43140,98,0.7507878499589742,19,27.50031513998359,High
38,13,113457,46,0.9880934874940419,15,15.595237394997618,Medium
30,24,44357,17,0.8417268887037545,9,7.336690755481502,Low
54,19,141672,77,0.6877205548339563,8,18.875088221933584,High
41,1,98673,98,0.9000367160384339,1,20.360014686415376,High
34,5,95633,70,0.9422916464605939,4,15.976916658584237,Medium
49,16,106943,12,0.5626102797584157,14,8.225044111903367,Low
50,24,126111,81,0.6002764889226333,2,17.240110595569053,Medium
34,27,108258,12,0.6081135045638899,16,9.043245401825557,Low
56,1,42924,99,0.8456059046932702,3,21.33824236187731,High
27,34,99286,30,0.8015197775266416,8,9.520607911010657,Low
39,4,123269,1,0.8094957823492941,6,2.9237983129397183,Low
26,0,104071,15,0.9703866498447504,16,9.7881546599379,Medium
46,11,87326,8,0.887955766403653,16,8.355182306561462,Low
23,22,120023,72,0.5639684622558916,7,17.425587384902357,Medium
31,30,60651,37,0.6737535412125906,13,12.869501416485036,Medium
51,10,100202,74,0.7176968230878678,13,20.287078729235148,High
26,9,78777,53,0.6979807943738024,5,12.879192317749522,Medium
54,2,46994,55,0.8346543045809396,18,18.533861721832377,Medium
22,13,97263,85,0.9459465516282812,15,23.37837862065131,High
39,15,89634,96,0.653025731761394,18,26.66121029270456,High
53,9,130158,99,0.7759385682105928,2,20.910375427284237,High
32,28,40800,86,0.8947047109567928,10,21.557881884382716,High
42,9,67823,44,0.7081090294226746,13,14.28324361176907,Medium
47,11,138575,33,0.5840590641996479,18,14.033623625679859,Medium
46,29,93878,8,0.7374754826318741,15,7.894990193052749,Low
43,0,48708,87,0.5276112603715142,12,22.41104450414861,High
48,4,42819,7,0.9711917270011384,15,7.788476690800456,Low
34,19,104905,6,0.5374106025974865,13,6.614964241038995,Low
54,7,93870,35,0.7192283576252891,18,14.487691343050116,Medium
55,11,39283,17,0.7649406305442631,15,9.705976252217706,Low
56,0,60573,2,0.9926519161436427,11,5.197060766457458,Low
22,19,108707,27,0.5830109118214304,19,13.233204364728573,Medium
42,27,60933,69,0.5572157593061793,3,15.222886303722472,Medium
27,11,35774,43,0.5043530735312718,7,11.601741229412509,Medium
49,27,102055,20,0.5777857184346511,14,9.831114287373861,Medium
38,14,40983,27,0.6036364895338338,14,11.241454595813535,Medium
26,5,126468,53,0.8152904707915462,13,16.12611618831662,Medium
52,19,126334,53,0.6098533951957001,12,15.643941358078283,Medium
26,13,48133,64,0.5102604073646626,9,16.604104162945866,Medium
59,1,44939,99,0.9133091727512443,1,20.565323669100497,High
24,8,30781,20,0.6827978505019834,19,11.873119140200794,Medium
44,19,144586,98,0.6768483432903669,11,24.270739337316147,High
58,25,86700,12,0.6512395145839633,19,10.260495805833585,Medium
58,28,57624,56,0.9876866385732104,18,18.795074655429286,High
31,0,36823,48,0.5850577086546407,12,14.634023083461859,Medium
31,34,48489,53,0.9491190319766176,1,11.379647612790649,Medium
40,5,148555,9,0.888401666069944,19,9.755360666427979,Medium
38,4,69961,52,0.5382399777496565,17,17.415295991099864,Medium
42,32,149664,43,0.9933645507504243,5,10.997345820300168,Medium
35,13,59118,46,0.6356829817695053,3,10.654273192707803,Medium
30,11,130417,52,0.5492914635112062,2,11.419716585404483,Medium
22,19,111816,73,0.9146571170628797,3,16.165862846825153,Medium
34,23,52263,45,0.85333776683885,8,12.54133510673554,Medium
25,33,43565,12,0.8086094029389503,16,9.123443761175581,Low
22,24,50354,36,0.5779904318494666,6,9.831196172739787,Medium
53,28,72951,23,0.739248058127981,13,10.095699223251193,Medium
55,30,121179,1,0.8902780134436069,16,6.956111205377443,Low
49,22,53648,85,0.6518119690719202,16,23.66072478762877,High
52,19,80729,80,0.6558449142575207,3,17.462337965703007,Medium
29,22,71971,99,0.501570453024061,13,25.200628181209623,High
47,15,48658,13,0.5871217008226898,14,8.434848680329077,Low
55,7,51253,9,0.9377028125609171,8,5.375081125024367,Low
24,20,94166,34,0.7208732458188536,12,11.888349298327544,Medium
33,0,78563,24,0.992117249617217,8,8.396846899846889,Low
22,7,56390,2,0.6978539817868963,9,4.279141592714759,Low
26,28,118664,16,0.8575932273901206,1,3.9430372909560485,Low
51,31,81578,11,0.6409595214523646,6,4.856383808580946,Low
51,4,109025,53,0.6819048205704668,19,18.472761928228188,Medium
38,21,133850,23,0.5953629937954473,11,9.238145197518179,Low
44,33,62658,28,0.6735311842496975,11,10.26941247369988,Medium
36,0,36852,42,0.7736187602103215,13,13.90944750408413,Medium
58,25,124986,24,0.9958864404896247,11,9.59835457619585,Low
42,9,32551,99,0.8321008565358928,18,27.332840342614357,High
35,29,101947,59,0.599622977204157,15,18.039849190881664,Medium
23,17,91001,89,0.5224807207957756,1,18.40899228831831,Medium
32,16,79159,64,0.5631782406572553,7,15.825271296262903,Medium
59,25,81707,83,0.7812776006365236,13,22.11251104025461,High
55,7,63243,27,0.8825801644083832,12,10.553032065763354,Medium
59,11,51800,15,0.9702096036503735,18,10.58808384146015,Medium
55,26,105939,46,0.5079115859984105,19,17.003164634399365,Medium
39,7,87828,80,0.7613800707809348,15,22.304552028312372,High
51,24,37239,91,0.7354336781115884,8,21.694173471244635,High
36,3,36710,57,0.828027510987852,19,19.331211004395144,High
48,32,51384,75,0.779789427232671,10,19.31191577089307,High
55,0,51038,26,0.8435195752912403,7,8.337407830116497,Low
59,18,70846,52,0.8290412923745951,18,17.931616516949838,Medium
54,30,117983,41,0.5585058624289732,16,14.82340234497159,Medium
45,15,97821,58,0.8998589568093598,6,14.359943582723746,Medium
36,13,67991,46,0.5616162878581624,9,13.024646515143266,Medium
51,4,109057,93,0.8492653126045686,13,24.13970612504183,High
38,25,143193,33,0.7080726838203033,8,10.083229073528122,Medium
