age,experience,salary,training_hours,attendance,projects_completed,performance_score,performance
26,27,36971,36,0.756925367288299,16,13.90277014691532,Medium
50,1,59139,5,0.9516490071878553,13,6.5806596028751425,Low
25,5,115445,6,0.9449418632367432,13,6.777976745294698,Low
31,8,107067,95,0.9089281528275148,17,26.163571261131008,High
38,32,110257,95,0.7550741902281617,5,21.302029676091266,High
31,24,114742,24,0.8681199050669166,17,11.947247962026768,Medium
38,12,67711,32,0.7564485277594046,9,10.302579411103762,Medium
41,8,36530,54,0.9348030412373887,2,11.973921216494956,Medium
45,12,41116,57,0.70138791661645,18,18.88055516664658,High
26,30,95794,6,0.9851176722074384,9,5.194047068882975,Low
55,10,30282,56,0.9661613791144388,6,13.986464551645778,Medium
27,3,109473,11,0.8708013097258928,11,6.948320523890358,Low
23,33,31898,15,0.639707942088036,6,5.655883176835214,Low
34,3,34135,79,0.5658267943966292,6,18.426330717758653,Medium
32,18,36629,42,0.9273517250465988,13,13.97094069001864,Medium
44,5,139472,99,0.5826511430689807,11,24.433060457227594,High
37,33,115120,76,0.9271303944986679,14,21.17085215779947,High
52,17,149798,6,0.7453825033561803,2,2.2981530013424725,Low
32,12,119087,99,0.7032783919040522,8,23.28131135676162,High
37,22,95031,50,0.9515953894172146,3,11.580638155766886,Medium
29,18,63380,72,0.801925491270139,3,15.920770196508055,Medium
25,10,142507,31,0.7883070035648589,1,6.915322801425944,Low
25,0,47071,74,0.7793829723121988,19,22.71175318892488,High
46,23,50074,7,0.6855847580097657,18,8.874233903203907,Low
24,6,120724,96,0.8928215517645637,17,26.35712862070583,High
53,24,97843,86,0.6263992220078864,13,22.650559688803156,High
24,20,69901,88,0.9694474800206375,3,19.187778992008255,High
48,14,41205,71,0.9469926025234804,1,14.978797041009393,Medium
50,0,85661,44,0.6687401628374491,4,10.66749606513498,Medium
53,11,35906,85,0.8647318849158319,13,22.545892753966335,High
40,6,32591,58,0.7866115972247958,17,18.714644638889922,High
42,14,92987,3,0.6688246509996173,11,5.267529860399847,Low
26,20,93370,66,0.9942608239977233,2,14.39770432959909,Medium
39,18,110685,28,0.5126186729241321,16,12.205047469169653,Medium
49,28,140454,28,0.6263230153106434,2,6.650529206124258,Low
43,24,135487,97,0.7600370305555753,19,27.304014812222235,High
42,32,84400,97,0.760976501739282,19,27.304390600695715,High
27,31,55150,27,0.7944665374727821,16,12.117786614989114,Medium
22,34,61852,76,0.8758380860114596,19,23.150335234404587,High
26,25,72870,78,0.8117389152596481,9,19.524695566103862,High
33,10,149796,86,0.8001407302640184,1,17.920056292105606,Medium
47,34,82756,43,0.5267572314565216,10,12.810702892582608,Medium
55,7,145357,89,0.6882651438946492,19,25.67530605755786,High
35,13,149052,3,0.616027869850578,1,1.2464111479402313,Low
47,9,86481,89,0.6326850558009878,2,18.853074022320396,High
48,1,31283,8,0.7771687371701724,16,8.31086749486807,Low
30,8,63691,4,0.5997526574648042,12,5.8399010629859225,Low
47,2,31125,55,0.6469745505084488,8,14.45878982020338,Medium
43,20,97065,95,0.6185423542586701,18,26.44741694170347,High
51,25,56170,83,0.9742514716090973,2,17.78970058864364,Medium
38,7,38438,49,0.9723328660855476,13,15.38893314643422,Medium
47,1,50095,74,0.8049707792980259,6,17.521988311719213,Medium
57,5,46154,14,0.96226123436595,6,5.5849044937463805,Low
22,27,38004,31,0.8929063227341866,9,10.157162529093675,Medium
29,28,39752,27,0.7949739414009044,16,12.117989576560362,Medium
56,25,85426,21,0.5032176057483979,11,8.80128704229936,Low
36,24,138896,16,0.8862581430397021,7,6.354503257215882,Low
43,11,56819,58,0.8512441707942344,10,15.940497668317695,Medium
35,4,132168,89,0.807626826641207,10,22.123050730656484,High
47,33,122051,70,0.8802121558412359,18,21.552084862336493,High
49,14,54217,56,0.7564610823873829,9,15.102584432954954,Medium
44,14,118708,25,0.8520416356606695,15,11.340816654264268,Medium
35,22,62994,24,0.9675860433632466,4,6.7870344173453,Low
45,5,45036,9,0.6879025079230432,8,5.2751610031692175,Low
23,20,107275,44,0.8540609174503127,9,12.741624366980126,Medium
47,22,127756,82,0.7378439090054794,13,21.895137563602194,High
35,15,79416,10,0.8371998259069908,9,5.934879930362797,Low
28,14,39587,76,0.8814466677771821,4,17.152578667110873,Medium
24,24,140053,52,0.522726250217898,17,17.40909050008716,Medium
44,10,125665,71,0.823300221974331,16,20.929320088789733,High
39,14,30645,67,0.6133705922034722,15,19.64534823688139,High
59,3,60930,94,0.8350162689037834,3,20.334006507561515,High
56,20,111835,27,0.7341650929669068,5,7.6936660371867625,Low
36,12,60090,74,0.8867763709324437,5,17.15471054837298,Medium
46,21,117489,64,0.5617004076027983,15,19.02468016304112,High
58,18,82142,48,0.8131611758280975,18,17.12526447033124,Medium
49,33,141979,46,0.6392353644637762,15,15.455694145785511,Medium
31,13,56475,51,0.9264909976652957,2,11.37059639906612,Medium
38,3,48888,87,0.9641917528181537,13,22.985676701127264,High
43,26,73732,53,0.9981991468395277,4,12.599279658735814,Medium
47,28,111623,59,0.8980037012136417,10,16.159201480485457,Medium
46,27,76305,56,0.8768670352140022,13,16.750746814085602,Medium
38,34,76037,46,0.6077503794337755,10,13.44310015177351,Medium
34,7,39346,30,0.6680035294950544,9,9.867201411798021,Medium
41,15,30587,45,0.7328412708811398,8,12.493136508352457,Medium
46,29,42763,25,0.8866905238911249,3,6.55467620955645,Low
25,17,89165,4,0.9574829325389843,16,7.582993173015594,Low
31,1,137481,83,0.5945695500114923,14,22.4378278200046,High
24,12,99615,51,0.9611837423350514,9,14.184473496934022,Medium
39,3,66116,74,0.847812326177029,11,19.539124930470813,High
57,25,115751,53,0.8053853653425194,3,12.12215414613701,Medium
43,24,121353,32,0.5999206356409698,5,8.639968254256388,Low
55,29,120301,49,0.5277625164045753,10,14.01110500656183,Medium
29,10,125648,37,0.78423244925397,13,12.913692979701588,Medium
40,6,55556,26,0.8257578416644462,4,7.130303136665779,Low
58,30,89042,97,0.6053907246773441,13,24.84215628987094,High
27,9,48099,14,0.7782281029127283,12,7.911291241165092,Low
47,12,139089,95,0.9282467013812867,5,21.371298680552513,High
55,30,75096,60,0.91753297272751,10,16.367013189091004,Medium
27,6,101986,20,0.9636775902931486,9,7.985471036117259,Low
58,19,43230,45,0.6829429047784402,7,12.073177161911376,Medium
54,3,59009,68,0.6590247862754594,2,14.663609914510186,Medium
43,6,100969,5,0.8747130029904043,7,4.149885201196162,Low
42,0,63866,37,0.7155562025485025,8,10.886222481019402,Medium
27,12,135400,61,0.5437743320138904,7,15.217509732805556,Medium
27,21,114246,85,0.6414005653352499,14,22.8565602261341,High
25,20,106975,61,0.7092911427657446,19,20.0837164571063,High
51,21,71855,81,0.646258212738126,5,18.45850328509525,Medium
32,27,111557,77,0.6661027854736608,18,22.866441114189463,High
51,8,36416,73,0.6468879530871954,12,19.65875518123488,High
52,25,102516,45,0.5207495835915397,17,16.008299833436617,Medium
45,8,85915,12,0.8185473504122213,13,7.927418940164889,Low
30,14,48058,94,0.7986462101767346,2,19.919458484070695,High
24,9,106637,93,0.8266917492393403,13,24.130676699695737,High
52,23,70718,2,0.5961549480168138,7,3.4384619792067257,Low
58,7,62602,93,0.6478272708062427,10,22.8591309083225,High
57,23,104658,5,0.8098079634724611,6,3.7239231853889847,Low
45,15,108112,92,0.7998137842299606,3,19.919925513691986,High
52,25,88067,7,0.7531651546771339,3,2.901266061870854,Low
27,26,57516,43,0.6752066250050988,18,16.07008265000204,Medium
23,3,117969,32,0.956465502387345,11,11.182586200954939,Medium
41,23,31089,80,0.6698851211494219,5,18.267954048459767,Medium
49,18,67346,74,0.7278095782186258,19,22.691123831287452,High
32,9,104663,76,0.8390569154771044,19,23.135622766190842,High
25,24,40487,49,0.771510715433382,15,16.108604286173353,Medium
36,17,30155,10,0.6734429881821928,16,8.669377195272878,Low
27,18,97494,94,0.717822395228255,9,22.687128958091304,High
51,9,106229,27,0.897240408926753,4,7.3588961635707015,Low
59,32,134648,69,0.6390645777433062,15,20.055625831097323,High
23,4,68547,40,0.5711276198884077,12,13.028451047955365,Medium
36,34,58795,15,0.6565816009148886,3,4.462632640365955,Low
32,33,85296,67,0.9247671077439507,14,19.36990684309758,High
29,32,51447,98,0.5444948574281734,17,26.617797942971272,High
47,20,66598,47,0.9958480366862259,19,17.398339214674493,Medium
26,16,71814,55,0.7705014494638313,6,13.708200579785533,Medium
27,21,120751,63,0.9924228719835471,4,14.59696914879342,Medium
47,14,105330,58,0.9694982110429888,7,14.787799284417197,Medium
25,34,128745,89,0.7264068571054584,19,25.690562742842186,High
40,27,117960,61,0.5992455373026746,17,19.23969821492107,High
41,6,93278,75,0.5824423882825692,16,21.632976955313026,High
54,31,85077,10,0.6199946819349788,15,8.247997872773992,Low
41,10,142782,88,0.8550663202822686,8,21.142026528112908,High
33,9,132932,17,0.636474997365744,19,11.254589998946297,Medium
22,8,101906,18,0.6707126348021492,8,7.06828505392086,Low
47,13,39528,86,0.7243894019973074,18,24.689755760798924,High
35,12,123812,54,0.9566163402107282,16,17.58264653608429,Medium
59,24,80100,81,0.5946967089424231,19,24.03787868357697,High
58,1,139869,25,0.5025132763049016,10,9.20100531052196,Low
32,34,38179,5,0.5300482051890851,17,8.012019282075634,Low
57,6,78781,3,0.952383170840059,13,6.180953268336024,Low
34,20,85267,28,0.8237582324216816,13,11.129503292968673,Medium
24,17,112379,58,0.6365203096639034,7,14.654608123865563,Medium
54,2,53952,97,0.5885962505055955,10,23.63543850020224,High
27,10,83798,16,0.6471333683185572,2,4.258853347327423,Low
31,23,128696,42,0.55739846362564,4,10.222959385450256,Medium
26,18,140434,79,0.9707664551422206,6,18.588306582056887,Medium
44,3,80939,65,0.8921030871826334,18,20.556841234873055,High
31,25,59516,33,0.7311955884562704,6,9.292478235382509,Low
23,31,86526,7,0.932481302557601,17,8.57299252102304,Low
34,32,40449,12,0.6247291021466161,14,8.249891640858648,Low
23,2,80290,7,0.8585602842360968,11,6.143424113694439,Low
41,8,116661,93,0.9280662495068717,19,26.57122649980275,High
22,7,102954,95,0.6783843558116363,2,20.071353742324654,High
58,32,52746,99,0.8787322227253589,3,21.351492889090146,High
30,5,97990,93,0.6475361746321546,11,23.259014469852865,High
38,3,88810,64,0.6494285676295154,6,15.459771427051807,Medium
30,12,148362,42,0.553528589277093,14,14.221411435710838,Medium
32,1,113297,38,0.7200290232546993,19,15.488011609301882,Medium
36,4,45223,80,0.8648559532487111,16,22.745942381299486,High
45,26,102237,58,0.9701104027856424,7,14.788044161114259,Medium
59,31,32597,83,0.8018984959645481,8,20.12075939838582,High
56,20,95677,87,0.9315677688678695,19,25.37262710754715,High
51,7,32659,85,0.9112473246451136,16,23.764498929858046,High
52,7,116516,92,0.5866715264876404,7,21.434668610595057,High
26,2,104567,85,0.7429087144563158,9,20.897163485782528,High
35,2,45037,43,0.5584617677626957,13,14.023384707105079,Medium
32,21,76738,8,0.8410765807808175,1,2.336430632312327,Low
30,5,133965,36,0.974949834123038,8,10.789979933649215,Medium
55,1,101678,73,0.5685447290393782,4,16.427417891615754,Medium
33,22,42109,35,0.8669415654012707,3,8.546776626160508,Low
56,1,52010,91,0.8161190754339305,3,19.72644763017357,High
56,16,38787,27,0.7918025185040498,13,10.91672100740162,Medium
22,34,138400,41,0.6950601173441696,8,11.678024046937669,Medium
43,33,38472,42,0.6775658238769062,7,11.471026329550764,Medium
50,22,145111,84,0.5226245945094439,1,17.409049837803778,Medium
29,29,53383,87,0.6089543541260067,16,24.043581741650407,High
32,7,91709,41,0.5075884411434135,6,10.803035376457366,Medium
58,21,99785,65,0.7907085527910103,7,16.116283421116403,Medium
35,4,143253,54,0.5529266179389545,12,15.821170647175583,Medium
51,12,64518,71,0.9365096970148581,9,18.174603878805943,Medium
56,28,83909,47,0.7615715103485826,11,14.104628604139434,Medium
42,30,48351,90,0.8498449545293543,10,22.339937981811744,High
58,15,99624,21,0.7054285459202483,1,4.8821714183681,Low
26,29,83330,26,0.7802899045005243,18,12.71211596180021,Medium
40,15,45282,92,0.9713295884833153,4,20.38853183539333,High
35,11,114866,66,0.5413670198118354,5,15.416546807924735,Medium
47,16,137945,12,0.6269688859618481,9,6.25078755438474,Low
25,15,51778,44,0.8899941634552722,17,15.95599766538211,Medium
46,11,54264,9,0.549368603441333,3,3.2197474413765335,Low
46,7,89675,99,0.5378305519520554,16,26.415132220780823,High
39,19,35075,8,0.6807706993770193,5,3.8723082797508077,Low
29,2,105948,53,0.5460839792362162,16,17.218433591694488,Medium
35,15,78454,26,0.7925392211031015,3,6.717015688441241,Low
53,29,58365,33,0.6131376254082999,15,12.84525505016332,Medium
59,22,102766,0,0.9478489815996862,3,1.5791395926398746,Low
54,27,78200,31,0.8917500404226284,14,12.15670001616905,Medium
44,4,41002,88,0.8498526030497381,16,24.339941041219898,High
36,19,43947,92,0.808472013692251,17,25.523388805476905,High
54,0,109222,70,0.9317328651707317,18,21.572693146068293,High
46,29,124840,66,0.6115310307713784,18,20.644612412308554,High
38,20,146219,83,0.9365544213821138,14,22.57462176855285,High
54,19,108610,19,0.8947461492120261,18,11.357898459684812,Medium
23,5,82142,93,0.8740804131938428,15,24.94963216527754,High
35,21,86307,34,0.780627839037462,15,13.112251135614986,Medium
27,17,34493,98,0.6231220804853,6,22.249248832194123,High
27,7,80085,90,0.7117739579959481,15,24.284709583198378,High
24,31,64228,89,0.8967853272694009,18,25.35871413090776,High
28,32,109676,77,0.5158892421786623,4,17.206355696871466,Medium
29,15,81875,16,0.8910253846318792,8,6.756410153852752,Low
36,11,61655,17,0.6200353702437833,15,9.648014148097513,Low
50,33,73472,44,0.5721546003608016,3,10.228861840144322,Medium
54,13,79437,92,0.5578506590901511,15,24.623140263636063,High
51,32,79416,83,0.5136250059754075,13,22.005450002390162,High
48,22,89711,52,0.7617932426107265,9,14.304717297044292,Medium
57,1,36816,90,0.6091299363468647,2,19.043651974538747,High
50,20,107175,81,0.9947158828898157,8,19.797886353155924,High
59,1,94307,67,0.7872183779361028,17,20.514887351174444,High
54,26,142728,64,0.5689426346780052,13,18.2275770538712,Medium
58,8,76733,0,0.8443812704056827,1,0.7377525081622731,Low
48,0,125028,57,0.9488717832548627,2,12.579548713301946,Medium
54,10,146450,25,0.8725897476848072,15,11.349035899073922,Medium
25,2,41240,19,0.5382199305197238,12,8.81528797220789,Low
43,22,128234,86,0.9479420905963298,14,23.179176836238533,High
23,25,122493,9,0.8969646929299824,2,2.958785877171993,Low
31,3,128344,58,0.5791519500528072,18,19.031660780021124,High
26,17,101363,74,0.5258929443664084,7,17.810357177746564,Medium
31,5,62762,40,0.7786552876571542,6,10.711462115062861,Medium
54,34,38259,4,0.5780179056699885,14,6.631207162267995,Low
59,21,80139,64,0.917295476297636,8,16.366918190519055,Medium
34,14,44849,16,0.6791673283358368,2,4.271666931334335,Low
52,21,111768,21,0.9564462223682877,17,11.382578488947317,Medium
57,11,136108,97,0.7828440860705028,5,21.713137634428204,High
45,17,119709,40,0.5913361921198341,14,13.836534476847934,Medium
36,34,84869,92,0.5697994336799,3,19.82791977347196,High
50,29,93095,67,0.788236218778877,5,15.715294487511551,Medium
29,23,147886,68,0.880941805931222,16,20.35237672237249,High
26,29,100910,10,0.8907528238710911,18,9.556301129548437,Low
50,13,116710,55,0.6378787022206407,17,18.055151480888256,Medium
25,5,53567,50,0.6021233794560837,11,14.640849351782434,Medium
33,2,65292,20,0.5083781522461912,17,11.003351260898476,Medium
23,15,104813,98,0.8395995756005847,16,26.335839830240236,High
48,6,127136,75,0.5382841292167695,2,16.015313651686707,Medium
52,13,81631,25,0.710380600882963,4,6.884152240353185,Low
57,8,39885,18,0.800841082009148,7,6.720336432803659,Low
57,14,89659,59,0.9685544724598385,2,12.987421788983937,Medium
47,20,84306,70,0.6559010684778843,6,16.662360427391153,Medium
48,34,96314,46,0.62488608122326,17,16.249954432489304,Medium
26,1,95087,70,0.8270800771430492,7,17.13083203085722,Medium
41,26,59165,25,0.8096195160267908,5,7.323847806410717,Low
32,1,88929,39,0.6660548916540623,5,10.066421956661625,Medium
31,34,97028,4,0.9640509177548933,16,7.585620367101957,Low
59,17,125998,20,0.9224311637448164,19,11.968972465497927,Medium
27,13,79812,77,0.6119912729325405,9,19.244796509173018,High
29,19,80500,3,0.6195712727172615,5,2.847828509086905,Low
44,17,109151,22,0.7561501734435403,8,7.902460069377417,Low
47,9,88643,83,0.8867860508653602,9,20.554714420346144,High
33,24,74900,14,0.5220201896942323,5,5.008808075877694,Low
47,1,72946,92,0.8466675768673533,10,22.738667030746942,High
34,24,37851,7,0.8241179486910485,2,2.5296471794764193,Low
39,32,46288,40,0.6157400479564941,9,11.846296019182597,Medium
46,30,102692,18,0.8406765066206744,11,8.33627060264827,Low
54,13,97580,45,0.9700915956260413,4,10.988036638250417,Medium
33,0,37368,27,0.5233929224858842,2,6.4093571689943545,Low
57,15,115436,90,0.6598260276460313,6,20.663930411058413,High
25,2,126136,67,0.7190883583331776,14,19.28763534333327,High
26,34,76403,14,0.9496301794623447,1,3.5798520717849382,Low
58,5,121170,98,0.9811307233045783,18,27.19245228932183,High
29,24,39168,36,0.7220576232481661,7,10.288823049299268,Medium
49,12,116497,0,0.8750142060710956,1,0.7500056824284382,Low
52,33,79879,66,0.7658305118822415,1,13.906332204752898,Medium
30,7,89871,23,0.7688914673706883,1,5.307556586948276,Low
50,20,139632,26,0.6390497575331782,4,7.055619903013271,Low
35,33,141623,39,0.6084781229319398,4,9.643391249172776,Low
43,3,119388,62,0.6440026729620205,18,19.85760106918481,High
32,24,128646,60,0.7781640036285397,11,16.711265601451416,Medium
44,14,62174,35,0.5145775930110446,1,7.6058310372044176,Low
22,3,129751,97,0.9536244721782029,10,23.781449788871285,High
58,11,122491,92,0.5781418547748881,9,22.23125674190996,High
42,31,36581,23,0.6100443384356933,4,6.444017735374278,Low
47,31,140155,23,0.7591380882238232,6,7.30365523528953,Low
57,27,101853,3,0.8550573831686397,16,7.342022953267456,Low
44,12,94046,66,0.5478645273721987,2,14.21914581094888,Medium
22,30,79678,33,0.6588473487735811,18,14.063538939509433,Medium
36,13,138392,56,0.9843373027871786,10,15.593734921114873,Medium
42,19,141250,48,0.6311714833904729,17,16.65246859335619,Medium
30,17,56649,86,0.6565250725315734,13,22.66261002901263,High
30,28,118668,52,0.9182492453090167,18,17.967299698123607,Medium
31,5,112325,22,0.5251072158452277,13,9.810042886338092,Medium
47,31,44567,68,0.7323065844044854,17,20.692922633761796,High
56,28,110404,94,0.6898083822258352,5,21.075923352890335,High
46,1,119906,52,0.6582933799543256,11,15.06331735198173,Medium
47,22,138069,61,0.6428497970223823,7,15.257139918808955,Medium
32,18,126019,40,0.5456870524302047,10,12.21827482097208,Medium
59,30,91944,56,0.6574129146758244,17,18.26296516587033,Medium
23,4,148428,59,0.5215262013578343,15,18.008610480543133,Medium
28,18,108002,53,0.8904819318222177,18,18.15619277272889,Medium
39,33,58803,69,0.6991138969790058,19,21.679645558791606,High
48,9,48230,56,0.7219519161599558,2,12.288780766463983,Medium
55,24,47862,9,0.9467972932250658,4,3.7787189172900266,Low
48,1,73355,39,0.8290274919306104,3,9.331610996772245,Low
38,10,61259,6,0.5040295516710599,7,4.2016118206684245,Low
45,30,129075,37,0.9715874114806424,18,14.988634964592258,Medium
46,14,117445,84,0.6185722329888557,10,21.047428893195544,High
28,8,60795,60,0.5538070923799294,7,15.021522836951972,Medium
27,22,144604,83,0.8840640891904411,8,20.15362563567618,High
45,18,38770,2,0.7502386579333591,6,3.100095463173344,Low
54,8,41093,50,0.7168852830090088,1,10.686754113203603,Medium
50,34,76571,85,0.6247515398413709,4,18.849900615936548,High
43,20,30193,46,0.7737357449311593,14,15.109494297972464,Medium
47,8,130311,67,0.6371923026012938,17,20.45487692104052,High
49,27,47569,91,0.9507915026435338,18,25.780316601057415,High
42,6,147082,75,0.6076022398665963,11,19.64304089594664,High
28,15,41190,37,0.9421775752278767,14,13.376871030091152,Medium
38,15,92824,35,0.7797027128636784,9,10.91188108514547,Medium
41,32,72752,40,0.9142440669476205,15,14.365697626779049,Medium
41,3,62327,68,0.8564229979304775,12,18.742569199172195,High
43,3,72070,12,0.8483475557183743,10,6.73933902228735,Low
49,16,115925,86,0.6621729038475279,19,25.06486916153901,High
28,28,70197,57,0.6169484657361017,19,19.246779386294442,High
22,34,32261,49,0.6054431138403941,6,12.442177245536158,Medium
53,6,148424,29,0.9285958285297944,6,8.571438331411919,Low
34,26,123905,61,0.9102134101295101,8,15.764085364051805,Medium
51,27,56512,24,0.7202867640061537,1,5.488114705602462,Low
44,21,36716,26,0.5662023067482274,17,12.226480922699292,Medium
40,13,116795,50,0.6911261259887291,17,17.07645045039549,Medium
53,6,58933,77,0.8096717270684557,15,21.72386869082738,High
